name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,pokemon_used
lusterpurge99010,[Gen 2] UBERS,11,2,9,2023-06-17 02:39:11,2024-01-12 23:16:38,,,"{'Quagsire': 1, 'Celebi': 6, 'Ho-Oh': 3, 'Snorlax': 10, 'Mewtwo': 8, 'Forretress': 1, 'Cloyster': 10, 'Lugia': 1, 'Steelix': 1, 'Mew': 3, 'Tyranitar': 4, 'Zapdos': 7, 'Golem': 4, 'Charizard': 1, 'Skarmory': 1, 'Exeggutor': 1, 'Gengar': 1, 'Vaporeon': 1, 'Jolteon': 1}"
luxio14122,[Gen 2] UBERS,1,0,1,2017-08-22 19:02:20,2017-08-22 19:02:20,,,"{'Mew': 1, 'Lugia': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1}"
luxio67964,[Gen 2] UBERS,3,2,1,2019-08-22 21:07:33,2019-08-22 22:03:34,,,"{'Marowak': 2, 'Venusaur': 2, 'Mew': 2, 'Misdreavus': 2, 'Dragonite': 2, 'Umbreon': 1, 'Ho-Oh': 1, 'Poliwrath': 1, 'Miltank': 1, 'Electrode': 1, 'Xatu': 1, 'Forretress': 1}"
luxio95424,[Gen 2] UBERS,1,1,0,2020-07-07 05:58:33,2020-07-07 05:58:33,1000.0,1000.0,"{'Cloyster': 1, 'Blissey': 1, 'Lugia': 1, 'Raikou': 1, 'Zapdos': 1, 'Heracross': 1}"
luxray2085,[Gen 2] UBERS,1,1,0,2018-06-15 21:56:40,2018-06-15 21:56:40,,,"{'Cloyster': 1, 'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
luxuryball52584,[Gen 2] UBERS,1,0,1,2017-10-12 19:14:58,2017-10-12 19:14:58,,,"{'Celebi': 1, 'Mew': 1, 'Lugia': 1, 'Snorlax': 1, 'Steelix': 1, 'Forretress': 1}"
luxuryball92459,[Gen 2] UBERS,1,0,1,2019-04-22 02:40:21,2019-04-22 02:40:21,,,"{'Gengar': 1, 'Suicune': 1, 'Shuckle': 1, 'Tyranitar': 1, 'Ho-Oh': 1, 'Rhydon': 1}"
luxuryball98166,[Gen 2] UBERS,2,0,2,2018-04-05 10:41:31,2018-04-05 11:50:22,,,"{'Porygon2': 1, 'Charizard': 1, 'Nidoking': 1, 'Tyranitar': 1, 'Misdreavus': 1, 'Lanturn': 2, 'Arcanine': 1, 'Slowbro': 1, 'Pinsir': 1, 'Piloswine': 1, 'Jumpluff': 1}"
machamp12870,[Gen 2] UBERS,1,0,1,2016-12-15 09:33:27,2016-12-15 09:33:27,,,"{'Omastar': 1, 'Pidgeot': 1, 'Nidoking': 1, 'Zapdos': 1, 'Lapras': 1, 'Venomoth': 1}"
machamp44590,[Gen 2] UBERS,8,2,6,2019-01-28 05:53:43,2025-02-28 17:00:26,,,"{'Blissey': 2, 'Skarmory': 2, 'Heracross': 1, 'Snorlax': 5, 'Electrode': 7, 'Mewtwo': 6, 'Gengar': 2, 'Lugia': 2, 'Quagsire': 1, 'Suicune': 2, 'Steelix': 2, 'Mew': 1}"
machamp51614,[Gen 2] UBERS,2,0,2,2021-02-20 20:28:23,2021-02-20 20:35:25,,,"{'Celebi': 1, 'Mew': 2, 'Lugia': 1, 'Snorlax': 2, 'Steelix': 1, 'Forretress': 1, 'Cloyster': 1, 'Jolteon': 1, 'Tyranitar': 1, 'Mewtwo': 1}"
machoke2709,[Gen 2] UBERS,1,0,1,2018-07-25 18:28:03,2018-07-25 18:28:03,,,"{'Charizard': 1, 'Snorlax': 1, 'Pikachu': 1, 'Espeon': 1, 'Blastoise': 1}"
machop76861,[Gen 2] UBERS,2,1,1,2018-10-10 01:14:50,2018-10-10 01:37:10,,,"{'Mew': 2, 'Lugia': 1, 'Zapdos': 2, 'Snorlax': 2, 'Hitmonchan': 2, 'Mewtwo': 2}"
magby32829,[Gen 2] UBERS,1,0,1,2016-05-18 00:36:40,2016-05-18 00:36:40,,,"{'Mew': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1, 'Forretress': 1}"
magiccoat86065,[Gen 2] UBERS,1,0,1,2020-02-14 00:47:51,2020-02-14 00:47:51,,,{'Snorlax': 1}
magikarp15910,[Gen 2] UBERS,1,0,1,2024-06-26 14:39:23,2024-06-26 14:39:23,,,"{'Gengar': 1, 'Blissey': 1, 'Ho-Oh': 1, 'Snorlax': 1, 'Electrode': 1, 'Mewtwo': 1}"
magmaarmor94841,[Gen 2] UBERS,1,0,1,2017-05-10 21:08:39,2017-05-10 21:08:39,,,"{'Mew': 1, 'Exeggutor': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Miltank': 1, 'Mewtwo': 1}"
magmar2671,[Gen 2] UBERS,1,0,1,2024-10-31 22:07:38,2024-10-31 22:07:38,,,"{'Gengar': 1, 'Blissey': 1, 'Skarmory': 1, 'Donphan': 1, 'Feraligatr': 1, 'Espeon': 1}"
magmar85915,[Gen 2] UBERS,4,0,4,2024-06-08 18:00:34,2024-06-08 22:13:45,,,"{'Gloom': 4, 'Meganium': 4, 'Growlithe': 4, 'Ariados': 4, 'Haunter': 4, 'Gyarados': 4}"
magmar99608,[Gen 2] UBERS,1,1,0,2020-01-01 08:54:00,2020-01-01 08:54:00,,,"{'Lugia': 1, 'Raikou': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1}"
magmarizer43946,[Gen 2] UBERS,4,0,4,2017-04-18 19:57:35,2017-05-22 18:33:21,,,"{'Venusaur': 3, 'Charizard': 4, 'Snorlax': 3, 'Pikachu': 3, 'Espeon': 3, 'Blastoise': 3, 'Kingdra': 1, 'Gyarados': 1, 'Aerodactyl': 1, 'Dragonite': 1, 'Dragonair': 1}"
magmarizer44858,[Gen 2] UBERS,1,0,1,2024-03-12 19:54:35,2024-03-12 19:54:35,,,"{'Pidgeot': 1, 'Arcanine': 1, 'Exeggutor': 1, 'Alakazam': 1, 'Rhydon': 1, 'Gyarados': 1}"
magmastorm4142,[Gen 2] UBERS,1,1,0,2017-09-12 23:39:55,2017-09-12 23:39:55,,,{'Snorlax': 1}
magmastorm49060,[Gen 2] UBERS,1,0,1,2020-07-22 18:09:15,2020-07-22 18:09:15,,,"{'Snorlax': 1, 'Lugia': 1, 'Mewtwo': 1}"
magmastorm83132,[Gen 2] UBERS,1,0,1,2019-01-22 13:54:31,2019-01-22 13:54:31,,,"{'Cloyster': 1, 'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
magmortar5999,[Gen 2] UBERS,3,2,1,2024-08-25 12:23:51,2025-03-03 08:04:02,,,"{'Gengar': 3, 'Suicune': 3, 'Ho-Oh': 3, 'Mewtwo': 3, 'Ursaring': 3}"
magnet1672,[Gen 2] UBERS,5,4,1,2024-06-08 04:45:44,2024-09-27 19:45:23,,,"{'Cloyster': 3, 'Mew': 1, 'Tyranitar': 2, 'Zapdos': 2, 'Snorlax': 5, 'Mewtwo': 5, 'Raikou': 2, 'Ho-Oh': 2, 'Golem': 2, 'Forretress': 2, 'Jolteon': 1, 'Celebi': 2}"
magneton10274,[Gen 2] UBERS,6,1,5,2018-07-13 12:32:52,2018-08-03 00:31:51,,,"{'Celebi': 1, 'Mew': 6, 'Lugia': 3, 'Snorlax': 5, 'Steelix': 3, 'Forretress': 1, 'Zapdos': 2, 'Mewtwo': 5, 'Cloyster': 3, 'Jolteon': 3, 'Tyranitar': 3}"
magneton79113,[Gen 2] UBERS,1,0,1,2024-11-15 02:06:45,2024-11-15 02:06:45,,,"{'Cloyster': 1, 'Mew': 1, 'Lugia': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1}"
magnetpull12833,[Gen 2] UBERS,1,1,0,2019-11-05 21:52:52,2019-11-05 21:52:52,,,"{'Marowak': 1, 'Jolteon': 1, 'Mew': 1, 'Zapdos': 1, 'Snorlax': 1, 'Vaporeon': 1}"
magnetpull42777,[Gen 2] UBERS,1,1,0,2017-05-12 15:02:49,2017-05-12 15:02:49,,,"{'Cloyster': 1, 'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
magnetpull70237,[Gen 2] UBERS,1,0,1,2020-04-03 17:40:01,2020-04-03 17:40:01,,,"{'Suicune': 1, 'Snorlax': 1, 'Lapras': 1, 'Tauros': 1, 'Mewtwo': 1}"
magnetpull75337,[Gen 2] UBERS,1,0,1,2023-06-25 13:25:13,2023-06-25 13:25:13,,,"{'Tyranitar': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1, 'Forretress': 1}"
magnezone33311,[Gen 2] UBERS,2,2,0,2024-12-03 09:44:46,2024-12-03 09:53:40,,,"{'Quagsire': 2, 'Jolteon': 2, 'Furret': 2, 'Tyranitar': 1, 'Heracross': 1, 'Ivysaur': 1}"
magnezone86128,[Gen 2] UBERS,1,0,1,2024-03-24 01:25:51,2024-03-24 01:25:51,,,"{'Cloyster': 1, 'Mew': 1, 'Tyranitar': 1, 'Zapdos': 1, 'Snorlax': 1, 'Mewtwo': 1}"
magnezone86139,[Gen 2] UBERS,1,0,1,2020-07-03 14:05:42,2020-07-03 14:05:42,,,{'Mewtwo': 1}
magnitude40736,[Gen 2] UBERS,1,0,1,2019-08-01 15:59:45,2019-08-01 15:59:45,1000.0,1000.0,"{'Marowak': 1, 'Suicune': 1, 'Celebi': 1, 'Mew': 1, 'Snorlax': 1, 'Mewtwo': 1}"
magnitude92294,[Gen 2] UBERS,1,0,1,2020-07-11 09:47:33,2020-07-11 09:47:33,1014.0,1014.0,"{'Celebi': 1, 'Mew': 1, 'Lugia': 1, 'Snorlax': 1, 'Steelix': 1, 'Forretress': 1}"
magostberry64922,[Gen 2] UBERS,1,1,0,2022-09-22 04:04:34,2022-09-22 04:04:34,,,"{'Mewtwo': 1, 'Snorlax': 1, 'Cloyster': 1, 'Lugia': 1}"
magostberry89554,[Gen 2] UBERS,1,0,1,2024-09-23 00:15:38,2024-09-23 00:15:38,,,"{'Charizard': 1, 'Tyranitar': 1, 'Steelix': 1, 'Aerodactyl': 1, 'Dragonite': 1, 'Gyarados': 1}"
mail22504,[Gen 2] UBERS,6,1,5,2023-01-15 14:02:34,2023-02-26 14:14:10,,,"{'Cloyster': 4, 'Tyranitar': 3, 'Zapdos': 3, 'Snorlax': 6, 'Steelix': 2, 'Mewtwo': 6, 'Lugia': 1, 'Suicune': 1, 'Celebi': 2, 'Skarmory': 1, 'Forretress': 1, 'Mew': 2, 'Rhydon': 1, 'Jolteon': 2, 'Ho-Oh': 1}"
mail57884,[Gen 2] UBERS,1,0,1,2019-08-28 01:12:41,2019-08-28 01:12:41,,,"{'Jynx': 1, 'Exeggutor': 1, 'Heracross': 1, 'Steelix': 1, 'Machamp': 1, 'Golem': 1}"
mail85684,[Gen 2] UBERS,1,1,0,2016-10-01 07:49:37,2016-10-01 07:49:37,,,"{'Gengar': 1, 'Tyranitar': 1, 'Mewtwo': 1, 'Dragonite': 1, 'Forretress': 1}"
makuhita89254,[Gen 2] UBERS,1,0,1,2017-10-22 19:25:00,2017-10-22 19:25:00,,,"{'Blissey': 1, 'Aipom': 1, 'Articuno': 1, 'Machamp': 1, 'Electrode': 1, 'Typhlosion': 1}"
mamoswine66279,[Gen 2] UBERS,12,4,8,2021-10-10 15:11:32,2024-09-08 17:04:32,,,"{'Cloyster': 9, 'Jolteon': 9, 'Mew': 10, 'Tyranitar': 9, 'Snorlax': 12, 'Mewtwo': 11, 'Lugia': 3, 'Steelix': 3, 'Celebi': 1, 'Forretress': 1, 'Zapdos': 1}"
mamoswine83841,[Gen 2] UBERS,1,0,1,2020-06-03 19:39:54,2020-06-03 19:39:54,,,"{'Marowak': 1, 'Tyranitar': 1, 'Heracross': 1, 'Misdreavus': 1, 'Snorlax': 1, 'Mewtwo': 1}"
manaphy39434,[Gen 2] UBERS,1,0,1,2020-07-31 03:00:16,2020-07-31 03:00:16,,,"{'Umbreon': 1, 'Lugia': 1, 'Raikou': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Forretress': 1}"
manaphy75970,[Gen 2] UBERS,3,1,2,2020-02-12 03:44:34,2020-02-12 03:54:12,,,"{'Bellossom': 1, 'Politoed': 3, 'Ariados': 3, 'Furret': 2}"
mantine95605,[Gen 2] UBERS,3,1,2,2021-07-11 14:43:51,2022-05-29 05:31:51,,,"{'Cloyster': 2, 'Zapdos': 2, 'Snorlax': 3, 'Heracross': 1, 'Golem': 2, 'Mewtwo': 3, 'Gengar': 1, 'Mew': 2, 'Smeargle': 1, 'Jolteon': 1}"
mantyke56573,[Gen 2] UBERS,1,1,0,2020-06-23 12:13:26,2020-06-23 12:13:26,,,"{'Jolteon': 1, 'Mewtwo': 1}"
mantyke66512,[Gen 2] UBERS,1,1,0,2016-06-15 22:41:22,2016-06-15 22:41:22,,,"{'Celebi': 1, 'Mew': 1, 'Lugia': 1, 'Steelix': 1, 'Mewtwo': 1}"
mantyke83834,[Gen 2] UBERS,1,0,1,2020-03-04 00:15:05,2020-03-04 00:15:05,1000.0,1000.0,"{'Steelix': 1, 'Primeape': 1, 'Golem': 1, 'Houndoom': 1, 'Feraligatr': 1, 'Jumpluff': 1}"
marill60103,[Gen 2] UBERS,2,1,1,2020-04-03 17:40:01,2020-04-03 17:58:14,,,"{'Cloyster': 2, 'Skarmory': 2, 'Tyranitar': 2, 'Zapdos': 2, 'Snorlax': 2, 'Mewtwo': 1}"
marill90930,[Gen 2] UBERS,1,0,1,2019-09-03 20:20:26,2019-09-03 20:20:26,,,"{'Mew': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1}"
marill96400,[Gen 2] UBERS,1,0,1,2018-07-04 14:27:19,2018-07-04 14:27:19,,,"{'Entei': 1, 'Suicune': 1, 'Ditto': 1, 'Raikou': 1, 'Moltres': 1, 'Mewtwo': 1}"
marowak63323,[Gen 2] UBERS,1,1,0,2019-11-03 18:44:34,2019-11-03 18:44:34,,,"{'Dugtrio': 1, 'Crobat': 1, 'Arbok': 1, 'Houndoom': 1, 'Slowking': 1, 'Qwilfish': 1}"
marshtomp47909,[Gen 2] UBERS,2,1,1,2017-03-31 03:02:08,2017-03-31 03:44:18,,,"{'Umbreon': 2, 'Hitmonchan': 2, 'Miltank': 2, 'Dragonite': 2, 'Espeon': 2, 'Gyarados': 2}"
marshtomp93813,[Gen 2] UBERS,1,0,1,2019-06-10 18:35:04,2019-06-10 18:35:04,,,"{'Hoppip': 1, 'Cyndaquil': 1, 'Sentret': 1, 'Wooper': 1, 'Mareep': 1, 'Spinarak': 1}"
marshtomp94403,[Gen 2] UBERS,1,0,1,2020-01-05 12:08:51,2020-01-05 12:08:51,,,"{'Celebi': 1, 'Lugia': 1, 'Heracross': 1, 'Misdreavus': 1, 'Ho-Oh': 1, 'Mewtwo': 1}"
marvelscale93627,[Gen 2] UBERS,1,0,1,2024-09-03 17:04:10,2024-09-03 17:04:10,1000.0,1000.0,"{'Celebi': 1, 'Mew': 1, 'Lugia': 1, 'Ho-Oh': 1, 'Mewtwo': 1, 'Lickitung': 1}"
masterball83411,[Gen 2] UBERS,4,2,2,2020-02-10 00:13:23,2020-02-16 03:08:19,,,"{'Pikachu': 4, 'Dragonite': 2, 'Tyranitar': 2, 'Typhlosion': 1, 'Celebi': 2, 'Blastoise': 1}"
meadowplate6134,[Gen 2] UBERS,1,0,1,2019-02-06 04:14:01,2019-02-06 04:14:01,,,"{'Cloyster': 1, 'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
meadowplate75038,[Gen 2] UBERS,2,2,0,2020-05-06 20:53:41,2020-05-06 20:56:25,,,"{'Mew': 2, 'Lugia': 1, 'Zapdos': 1, 'Snorlax': 2, 'Steelix': 2, 'Mewtwo': 1}"
medicham11238,[Gen 2] UBERS,1,0,1,2017-09-12 23:39:55,2017-09-12 23:39:55,,,"{'Cloyster': 1, 'Kingdra': 1, 'Slowbro': 1, 'Lapras': 1, 'Vaporeon': 1, 'Forretress': 1}"
medicham37104,[Gen 2] UBERS,1,0,1,2024-04-11 05:11:27,2024-04-11 05:11:27,,,"{'Blissey': 1, 'Celebi': 1, 'Lugia': 1, 'Ho-Oh': 1, 'Forretress': 1}"
medicham64289,[Gen 2] UBERS,14,7,7,2017-10-24 12:50:19,2020-10-25 17:21:52,,,"{'Cloyster': 7, 'Mew': 8, 'Zapdos': 10, 'Snorlax': 12, 'Steelix': 2, 'Misdreavus': 1, 'Celebi': 1, 'Mewtwo': 9, 'Forretress': 2, 'Gengar': 2, 'Umbreon': 1, 'Tyranitar': 3, 'Marowak': 1, 'Exeggutor': 1, 'Lugia': 1, 'Raikou': 1, 'Meganium': 1, 'Graveler': 2, 'Octillery': 2, 'Pidgeot': 2, 'Hitmonchan': 2, 'Fearow': 2, 'Murkrow': 2, 'Starmie': 1, 'Rhydon': 1, 'Scizor': 1}"
medicham96407,[Gen 2] UBERS,1,1,0,2020-07-03 14:05:42,2020-07-03 14:05:42,,,{'Jynx': 1}
mefirst64151,[Gen 2] UBERS,1,0,1,2016-10-01 07:49:37,2016-10-01 07:49:37,,,"{'Celebi': 1, 'Umbreon': 1, 'Lugia': 1, 'Tyranitar': 1, 'Houndoom': 1, 'Espeon': 1}"
megahorn78071,[Gen 2] UBERS,1,0,1,2021-11-27 22:31:20,2021-11-27 22:31:20,,,"{'Mew': 1, 'Lugia': 1, 'Zapdos': 1, 'Snorlax': 1, 'Mewtwo': 1}"
megakick35544,[Gen 2] UBERS,14,6,8,2017-08-22 21:17:45,2023-10-28 01:33:58,,,"{'Celebi': 8, 'Mew': 11, 'Lugia': 7, 'Raikou': 3, 'Snorlax': 14, 'Mewtwo': 14, 'Tyranitar': 3, 'Forretress': 6, 'Exeggutor': 1, 'Cloyster': 2, 'Zapdos': 3, 'Golem': 1, 'Ho-Oh': 6, 'Quagsire': 1, 'Steelix': 1, 'Vaporeon': 1}"
megakick80398,[Gen 2] UBERS,1,0,1,2017-07-01 17:46:02,2017-07-01 17:46:02,,,"{'Arcanine': 1, 'Zapdos': 1, 'Pupitar': 1, 'Kadabra': 1, 'Haunter': 1, 'Blastoise': 1}"
meganium65146,[Gen 2] UBERS,1,1,0,2020-06-10 12:22:25,2020-06-10 12:22:25,,,"{'Raikou': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Lapras': 1, 'Vileplume': 1, 'Typhlosion': 1}"
megapunch44074,[Gen 2] UBERS,1,0,1,2024-08-30 19:02:50,2024-08-30 19:02:50,,,"{'Marowak': 1, 'Blissey': 1, 'Suicune': 1, 'Tyranitar': 1, 'Electrode': 1}"
megapunch91085,[Gen 2] UBERS,1,0,1,2021-07-04 19:37:35,2021-07-04 19:37:35,,,"{'Cloyster': 1, 'Mew': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1}"
mentalherb28142,[Gen 2] UBERS,2,1,1,2022-07-10 12:44:24,2022-07-17 14:51:26,,,"{'Gengar': 1, 'Cloyster': 1, 'Zapdos': 2, 'Snorlax': 2, 'Steelix': 1, 'Mewtwo': 2, 'Celebi': 1, 'Tyranitar': 1, 'Forretress': 1}"
meowth42699,[Gen 2] UBERS,1,0,1,2020-06-02 15:23:35,2020-06-02 15:23:35,,,"{'Blissey': 1, 'Raikou': 1, 'Heracross': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Forretress': 1}"
mesprit76910,[Gen 2] UBERS,4,2,2,2020-05-16 20:55:57,2020-05-24 21:40:48,,,"{'Mew': 4, 'Zapdos': 4, 'Snorlax': 3, 'Steelix': 1, 'Mewtwo': 4, 'Cloyster': 2, 'Rhydon': 1, 'Golem': 1, 'Tyranitar': 1, 'Forretress': 1}"
metagross54537,[Gen 2] UBERS,2,2,0,2017-09-29 17:19:02,2017-10-19 03:04:29,,,"{'Graveler': 1, 'Golbat': 1, 'Furret': 1, 'Quilava': 2, 'Slowpoke': 2, 'Geodude': 1, 'Butterfree': 1, 'Bellsprout': 1, 'Gastly': 1}"
metagross78931,[Gen 2] UBERS,1,0,1,2020-01-05 12:08:56,2020-01-05 12:08:56,,,"{'Celebi': 1, 'Lugia': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1}"
metalburst92288,[Gen 2] UBERS,1,0,1,2019-11-12 11:01:41,2019-11-12 11:01:41,,,"{'Cloyster': 1, 'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
metalclaw42095,[Gen 2] UBERS,6,2,4,2024-09-20 23:09:17,2024-10-04 19:27:42,,,"{'Cloyster': 4, 'Mew': 6, 'Snorlax': 6, 'Steelix': 3, 'Mewtwo': 6, 'Zapdos': 3, 'Golem': 2, 'Forretress': 2, 'Lugia': 1, 'Tyranitar': 1}"
metalcoat63495,[Gen 2] UBERS,2,1,1,2019-07-17 01:48:31,2019-10-01 11:59:52,,,"{'Cloyster': 1, 'Celebi': 2, 'Skarmory': 1, 'Mew': 1, 'Snorlax': 2, 'Mewtwo': 2, 'Lugia': 1, 'Tyranitar': 1, 'Ho-Oh': 1}"
metalpowder22051,[Gen 2] UBERS,1,1,0,2017-09-04 14:49:59,2017-09-04 14:49:59,,,"{'Umbreon': 1, 'Aipom': 1, 'Togetic': 1, 'Politoed': 1, 'Sudowoodo': 1, 'Typhlosion': 1}"
metalpowder69549,[Gen 2] UBERS,3,1,2,2019-05-04 12:02:16,2019-05-04 12:29:56,,,"{'Cloyster': 3, 'Celebi': 2, 'Skarmory': 1, 'Raikou': 2, 'Snorlax': 3, 'Forretress': 1, 'Ho-Oh': 1, 'Machamp': 2, 'Golem': 2, 'Zapdos': 1}"
metalsound31619,[Gen 2] UBERS,3,0,3,2024-09-14 04:13:32,2024-10-18 21:24:07,,,"{'Gengar': 1, 'Tyranitar': 1, 'Zapdos': 3, 'Snorlax': 3, 'Mewtwo': 3, 'Forretress': 3, 'Mew': 2, 'Golem': 2}"
metalsound32598,[Gen 2] UBERS,2,0,2,2024-09-04 20:43:48,2024-09-15 19:14:27,1026.0,1034.0,"{'Cloyster': 2, 'Mew': 2, 'Zapdos': 2, 'Snorlax': 2, 'Steelix': 2, 'Mewtwo': 2}"
metalsound34681,[Gen 2] UBERS,1,0,1,2019-09-27 14:45:28,2019-09-27 14:45:28,,,"{'Lugia': 1, 'Charizard': 1, 'Nidoking': 1, 'Scizor': 1, 'Moltres': 1, 'Mewtwo': 1}"
metapod2881,[Gen 2] UBERS,1,0,1,2019-04-13 21:37:47,2019-04-13 21:37:47,,,"{'Celebi': 1, 'Zapdos': 1, 'Snorlax': 1, 'Ho-Oh': 1, 'Mewtwo': 1, 'Ninetales': 1}"
meteormash7929,[Gen 2] UBERS,1,0,1,2020-06-03 20:03:21,2020-06-03 20:03:21,,,"{'Marowak': 1, 'Cloyster': 1, 'Umbreon': 1, 'Skarmory': 1, 'Mewtwo': 1, 'Raichu': 1}"
mew81146,[Gen 2] UBERS,1,0,1,2024-09-01 13:20:48,2024-09-01 13:20:48,1000.0,1000.0,"{'Blissey': 1, 'Umbreon': 1, 'Shuckle': 1, 'Raikou': 1, 'Mewtwo': 1, 'Blastoise': 1}"
mewtwo71670,[Gen 2] UBERS,1,0,1,2018-01-06 00:11:57,2018-01-06 00:11:57,,,"{'Mew': 1, 'Lugia': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1}"
micleberry24246,[Gen 2] UBERS,1,1,0,2024-12-28 00:07:26,2024-12-28 00:07:26,,,"{'Mew': 1, 'Lugia': 1, 'Nidoking': 1, 'Snorlax': 1, 'Mewtwo': 1}"
micleberry76515,[Gen 2] UBERS,2,1,1,2019-03-31 00:18:06,2019-04-19 17:25:52,,,"{'Cloyster': 2, 'Exeggutor': 2, 'Zapdos': 2, 'Snorlax': 2, 'Steelix': 2, 'Ho-Oh': 2}"
milkdrink5263,[Gen 2] UBERS,1,1,0,2016-03-22 01:10:20,2016-03-22 01:10:20,,,"{'Ho-Oh': 1, 'Snorlax': 1, 'Mewtwo': 1}"
milkdrink83939,[Gen 2] UBERS,2,1,1,2018-11-01 13:07:55,2018-11-04 15:29:12,,,"{'Cloyster': 2, 'Celebi': 2, 'Skarmory': 2, 'Umbreon': 2, 'Lugia': 2, 'Snorlax': 2}"
milotic1801,[Gen 2] UBERS,1,1,0,2019-09-27 14:45:28,2019-09-27 14:45:28,,,"{'Blissey': 1, 'Shuckle': 1, 'Ho-Oh': 1, 'Heracross': 1, 'Mewtwo': 1}"
milotic22134,[Gen 2] UBERS,5,4,1,2020-02-09 23:30:33,2020-02-17 23:53:56,,,"{'Feraligatr': 5, 'Ninetales': 2, 'Espeon': 2, 'Jumpluff': 2, 'Gligar': 1}"
miltank57341,[Gen 2] UBERS,69,24,45,2017-02-20 03:49:54,2018-06-16 05:01:50,,,"{'Pidgeot': 11, 'Exeggutor': 2, 'Kingdra': 15, 'Poliwrath': 4, 'Machoke': 3, 'Primeape': 1, 'Lugia': 1, 'Scyther': 5, 'Metapod': 3, 'Kakuna': 1, 'Spinarak': 2, 'Miltank': 10, 'Clefairy': 5, 'Gyarados': 19, 'Dragonair': 12, 'Sneasel': 3, 'Haunter': 4, 'Golbat': 1, 'Magnemite': 5, 'Gengar': 9, 'Venusaur': 4, 'Onix': 4, 'Ditto': 9, 'Electabuzz': 4, 'Steelix': 3, 'Magneton': 1, 'Dewgong': 3, 'Piloswine': 3, 'Nidorina': 3, 'Dodrio': 2, 'Gastly': 5, 'Arcanine': 3, 'Xatu': 1, 'Alakazam': 4, 'Rhydon': 3, 'Pidgey': 2, 'Pidgeotto': 2, 'Dragonite': 3, 'Cleffa': 5, 'Articuno': 1, 'Hoothoot': 1, 'Bayleef': 1, 'Zubat': 2, 'Chikorita': 1}"
mimejr7385,[Gen 2] UBERS,7,1,6,2020-08-10 09:14:45,2020-08-24 13:13:22,,,"{'Zubat': 2, 'Sandshrew': 2, 'Sandslash': 4, 'Crobat': 3, 'Heracross': 5, 'Electabuzz': 3, 'Azumarill': 3, 'Elekid': 2, 'Golbat': 2}"
mindplate31919,[Gen 2] UBERS,2,0,2,2024-12-03 09:44:46,2024-12-03 09:53:40,,,"{'Starmie': 2, 'Smeargle': 2, 'Heracross': 2, 'Electrode': 2, 'Fearow': 2, 'Magmar': 2}"
mindplate76031,[Gen 2] UBERS,1,0,1,2019-08-28 01:20:25,2019-08-28 01:20:25,,,"{'Marowak': 1, 'Cloyster': 1, 'Celebi': 1, 'Tyranitar': 1, 'Zapdos': 1, 'Snorlax': 1}"
mindplate88779,[Gen 2] UBERS,1,1,0,2018-03-04 05:59:16,2018-03-04 05:59:16,,,"{'Venusaur': 1, 'Charizard': 1, 'Snorlax': 1, 'Pikachu': 1, 'Espeon': 1, 'Blastoise': 1}"
mindplate88811,[Gen 2] UBERS,2,2,0,2020-05-16 14:06:31,2020-07-26 18:10:08,,,"{'Quagsire': 2, 'Umbreon': 2, 'Mew': 1, 'Heracross': 2, 'Snorlax': 2, 'Zapdos': 2}"
minun63363,[Gen 2] UBERS,1,0,1,2020-07-29 03:43:33,2020-07-29 03:43:33,,,"{'Gengar': 1, 'Lugia': 1, 'Raikou': 1, 'Snorlax': 1, 'Miltank': 1, 'Forretress': 1}"
miracleberry43677,[Gen 2] UBERS,1,1,0,2018-04-08 22:12:30,2018-04-08 22:12:30,,,{'Mew': 1}
miracleberry65134,[Gen 2] UBERS,1,1,0,2019-10-27 20:48:56,2019-10-27 20:48:56,,,{'Snorlax': 1}
